Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,98%
DELETE,/booking/6316,1,0,1799.5114999939688,1799.5114999939688,1799.5114999939688,1799.5114999939688,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6317,1,0,1788.0658000067342,1788.0658000067342,1788.0658000067342,1788.0658000067342,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6318,1,0,1791.3911000068765,1791.3911000068765,1791.3911000068765,1791.3911000068765,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6319,1,0,1800.4884000110906,1800.4884000110906,1800.4884000110906,1800.4884000110906,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6320,1,0,1781.0765000176616,1781.0765000176616,1781.0765000176616,1781.0765000176616,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6321,1,0,1800.2489999926183,1800.2489999926183,1800.2489999926183,1800.2489999926183,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6322,1,0,1785.7506000145804,1785.7506000145804,1785.7506000145804,1785.7506000145804,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6323,1,0,1836.5798999730032,1836.5798999730032,1836.5798999730032,1836.5798999730032,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6324,1,0,1825.844600010896,1825.844600010896,1825.844600010896,1825.844600010896,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6325,1,0,1820.0965000141878,1820.0965000141878,1820.0965000141878,1820.0965000141878,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6326,1,0,1800.3214000200387,1800.3214000200387,1800.3214000200387,1800.3214000200387,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6327,1,0,1828.705899999477,1828.705899999477,1828.705899999477,1828.705899999477,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6328,1,0,1813.177199976053,1813.177199976053,1813.177199976053,1813.177199976053,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6329,1,0,1832.5345999910496,1832.5345999910496,1832.5345999910496,1832.5345999910496,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6330,1,0,1841.7269999918062,1841.7269999918062,1841.7269999918062,1841.7269999918062,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6331,1,0,1833.3531999960542,1833.3531999960542,1833.3531999960542,1833.3531999960542,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6332,1,0,1829.3601000041235,1829.3601000041235,1829.3601000041235,1829.3601000041235,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6333,1,0,1833.8425000256393,1833.8425000256393,1833.8425000256393,1833.8425000256393,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6334,1,0,1832.1124000067357,1832.1124000067357,1832.1124000067357,1832.1124000067357,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6335,1,0,1832.538700022269,1832.538700022269,1832.538700022269,1832.538700022269,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6336,1,0,1832.3921000119299,1832.3921000119299,1832.3921000119299,1832.3921000119299,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6337,1,0,1831.9454999873415,1831.9454999873415,1831.9454999873415,1831.9454999873415,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6338,1,0,1830.6393999955617,1830.6393999955617,1830.6393999955617,1830.6393999955617,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6339,1,0,1833.990899991477,1833.990899991477,1833.990899991477,1833.990899991477,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6340,1,0,1835.3605000011157,1835.3605000011157,1835.3605000011157,1835.3605000011157,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6341,1,0,1830.8935999812093,1830.8935999812093,1830.8935999812093,1830.8935999812093,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6342,1,0,1831.5338999964297,1831.5338999964297,1831.5338999964297,1831.5338999964297,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6343,1,0,1831.446700001834,1831.446700001834,1831.446700001834,1831.446700001834,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6344,1,0,1833.4535000030883,1833.4535000030883,1833.4535000030883,1833.4535000030883,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6345,1,0,1831.3848999969196,1831.3848999969196,1831.3848999969196,1831.3848999969196,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6346,1,0,1834.2649999831337,1834.2649999831337,1834.2649999831337,1834.2649999831337,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6347,1,0,1837.7034000004642,1837.7034000004642,1837.7034000004642,1837.7034000004642,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6348,1,0,1834.921800007578,1834.921800007578,1834.921800007578,1834.921800007578,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6349,1,0,1837.1084999816958,1837.1084999816958,1837.1084999816958,1837.1084999816958,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6350,1,0,1841.3143000216223,1841.3143000216223,1841.3143000216223,1841.3143000216223,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6351,1,0,1836.6266999801155,1836.6266999801155,1836.6266999801155,1836.6266999801155,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6352,1,0,1837.2879000089597,1837.2879000089597,1837.2879000089597,1837.2879000089597,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6353,1,0,1830.7787000085227,1830.7787000085227,1830.7787000085227,1830.7787000085227,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6354,1,0,1827.0943999814335,1827.0943999814335,1827.0943999814335,1827.0943999814335,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6355,1,0,1828.735199989751,1828.735199989751,1828.735199989751,1828.735199989751,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6356,1,0,1827.6919999916572,1827.6919999916572,1827.6919999916572,1827.6919999916572,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6357,1,0,1825.3349000005983,1825.3349000005983,1825.3349000005983,1825.3349000005983,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6358,1,0,1827.5138000026345,1827.5138000026345,1827.5138000026345,1827.5138000026345,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6359,1,0,1824.0784000081476,1824.0784000081476,1824.0784000081476,1824.0784000081476,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6360,1,0,1824.8890000104439,1824.8890000104439,1824.8890000104439,1824.8890000104439,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6361,1,0,1825.3369000158273,1825.3369000158273,1825.3369000158273,1825.3369000158273,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6362,1,0,1825.2844999951776,1825.2844999951776,1825.2844999951776,1825.2844999951776,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6363,1,0,1822.4856000160798,1822.4856000160798,1822.4856000160798,1822.4856000160798,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6364,1,0,1827.615699992748,1827.615699992748,1827.615699992748,1827.615699992748,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6365,1,0,1823.5240000067279,1823.5240000067279,1823.5240000067279,1823.5240000067279,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6366,1,0,1827.271699992707,1827.271699992707,1827.271699992707,1827.271699992707,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6367,1,0,1828.3227999927476,1828.3227999927476,1828.3227999927476,1828.3227999927476,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6368,1,0,1827.768700022716,1827.768700022716,1827.768700022716,1827.768700022716,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6369,1,0,1826.5406000136863,1826.5406000136863,1826.5406000136863,1826.5406000136863,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6370,1,0,1827.6982999814209,1827.6982999814209,1827.6982999814209,1827.6982999814209,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6371,1,0,1827.4941999989096,1827.4941999989096,1827.4941999989096,1827.4941999989096,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6372,1,0,1829.4468999956734,1829.4468999956734,1829.4468999956734,1829.4468999956734,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6373,1,0,1826.7177999950945,1826.7177999950945,1826.7177999950945,1826.7177999950945,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6374,1,0,1830.3957000025548,1830.3957000025548,1830.3957000025548,1830.3957000025548,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6375,1,0,1833.4411999967415,1833.4411999967415,1833.4411999967415,1833.4411999967415,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6376,1,0,1833.1156999920495,1833.1156999920495,1833.1156999920495,1833.1156999920495,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6377,1,0,1833.911800000351,1833.911800000351,1833.911800000351,1833.911800000351,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6378,1,0,1839.638500008732,1839.638500008732,1839.638500008732,1839.638500008732,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6379,1,0,1838.6339000135195,1838.6339000135195,1838.6339000135195,1838.6339000135195,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6380,1,0,1745.889800018631,1745.889800018631,1745.889800018631,1745.889800018631,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6381,1,0,1745.2500000072177,1745.2500000072177,1745.2500000072177,1745.2500000072177,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6382,1,0,1746.5891999891028,1746.5891999891028,1746.5891999891028,1746.5891999891028,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6383,1,0,1745.3531000064686,1745.3531000064686,1745.3531000064686,1745.3531000064686,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6384,1,0,1746.0438000271097,1746.0438000271097,1746.0438000271097,1746.0438000271097,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6385,1,0,1746.4561000233516,1746.4561000233516,1746.4561000233516,1746.4561000233516,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6386,1,0,1745.4956000146922,1745.4956000146922,1745.4956000146922,1745.4956000146922,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6387,1,0,1744.5582000073045,1744.5582000073045,1744.5582000073045,1744.5582000073045,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6388,1,0,1745.6386999983806,1745.6386999983806,1745.6386999983806,1745.6386999983806,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6389,1,0,1744.1392999899108,1744.1392999899108,1744.1392999899108,1744.1392999899108,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6390,1,0,1746.068499982357,1746.068499982357,1746.068499982357,1746.068499982357,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6391,1,0,1745.4527000081725,1745.4527000081725,1745.4527000081725,1745.4527000081725,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6392,1,0,1742.7059999899939,1742.7059999899939,1742.7059999899939,1742.7059999899939,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6393,1,0,1742.5901000096928,1742.5901000096928,1742.5901000096928,1742.5901000096928,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6394,1,0,1740.9928000124637,1740.9928000124637,1740.9928000124637,1740.9928000124637,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6395,1,0,1751.3274000084493,1751.3274000084493,1751.3274000084493,1751.3274000084493,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6396,1,0,1753.5052999737673,1753.5052999737673,1753.5052999737673,1753.5052999737673,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6397,1,0,2009.8357000097167,2009.8357000097167,2009.8357000097167,2009.8357000097167,7.0,0.03275269067591297,0.0,2000
DELETE,/booking/6398,1,0,1749.1003000177443,1749.1003000177443,1749.1003000177443,1749.1003000177443,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6399,1,0,1748.3033000025898,1748.3033000025898,1748.3033000025898,1748.3033000025898,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6400,1,0,1750.2172000240535,1750.2172000240535,1750.2172000240535,1750.2172000240535,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6401,1,0,2012.9500000039116,2012.9500000039116,2012.9500000039116,2012.9500000039116,7.0,0.03275269067591297,0.0,2000
DELETE,/booking/6402,1,0,1869.2702999978792,1869.2702999978792,1869.2702999978792,1869.2702999978792,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6403,1,0,1859.1317999816965,1859.1317999816965,1859.1317999816965,1859.1317999816965,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6404,1,0,1869.4789999863133,1869.4789999863133,1869.4789999863133,1869.4789999863133,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6405,1,0,1746.2265000212938,1746.2265000212938,1746.2265000212938,1746.2265000212938,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6406,1,0,2008.4487000131048,2008.4487000131048,2008.4487000131048,2008.4487000131048,7.0,0.03275269067591297,0.0,2000
DELETE,/booking/6407,1,0,1885.1684000110254,1885.1684000110254,1885.1684000110254,1885.1684000110254,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6408,1,0,2015.3780999826267,2015.3780999826267,2015.3780999826267,2015.3780999826267,7.0,0.03275269067591297,0.0,2000
DELETE,/booking/6409,1,0,1744.4581000017934,1744.4581000017934,1744.4581000017934,1744.4581000017934,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6410,1,0,1866.963600012241,1866.963600012241,1866.963600012241,1866.963600012241,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6411,1,0,1743.0701999983285,1743.0701999983285,1743.0701999983285,1743.0701999983285,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6412,1,0,1743.575200001942,1743.575200001942,1743.575200001942,1743.575200001942,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6413,1,0,1744.0524000267033,1744.0524000267033,1744.0524000267033,1744.0524000267033,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6414,1,0,1875.9824000007939,1875.9824000007939,1875.9824000007939,1875.9824000007939,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6415,1,0,1863.6366999999154,1863.6366999999154,1863.6366999999154,1863.6366999999154,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6416,1,0,1883.119699981762,1883.119699981762,1883.119699981762,1883.119699981762,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6417,1,0,1742.9083999886643,1742.9083999886643,1742.9083999886643,1742.9083999886643,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6418,1,0,1864.4784000061918,1864.4784000061918,1864.4784000061918,1864.4784000061918,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6419,1,0,1740.6120999949053,1740.6120999949053,1740.6120999949053,1740.6120999949053,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6420,1,0,1867.9693000158295,1867.9693000158295,1867.9693000158295,1867.9693000158295,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6421,1,0,1742.0175999868661,1742.0175999868661,1742.0175999868661,1742.0175999868661,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6422,1,0,1740.7610000227578,1740.7610000227578,1740.7610000227578,1740.7610000227578,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6423,1,0,1993.9310000045225,1993.9310000045225,1993.9310000045225,1993.9310000045225,7.0,0.03275269067591297,0.0,2000
DELETE,/booking/6424,1,0,1975.3527000139002,1975.3527000139002,1975.3527000139002,1975.3527000139002,7.0,0.03275269067591297,0.0,2000
DELETE,/booking/6425,1,0,1860.1912999874912,1860.1912999874912,1860.1912999874912,1860.1912999874912,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6426,1,0,1879.9943999911193,1879.9943999911193,1879.9943999911193,1879.9943999911193,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6427,1,0,1882.4345000030007,1882.4345000030007,1882.4345000030007,1882.4345000030007,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6428,1,0,1879.2897000093944,1879.2897000093944,1879.2897000093944,1879.2897000093944,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6429,1,0,1744.7796000051312,1744.7796000051312,1744.7796000051312,1744.7796000051312,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6430,1,0,1739.0135999885388,1739.0135999885388,1739.0135999885388,1739.0135999885388,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6431,1,0,1746.5901999967173,1746.5901999967173,1746.5901999967173,1746.5901999967173,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6432,1,0,1739.4929000001866,1739.4929000001866,1739.4929000001866,1739.4929000001866,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6433,1,0,1874.8603999847546,1874.8603999847546,1874.8603999847546,1874.8603999847546,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6434,1,0,1877.2134000028018,1877.2134000028018,1877.2134000028018,1877.2134000028018,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6435,1,0,1743.781700002728,1743.781700002728,1743.781700002728,1743.781700002728,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6436,1,0,1737.5749999773689,1737.5749999773689,1737.5749999773689,1737.5749999773689,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6437,1,0,2500.8869000012055,2500.8869000012055,2500.8869000012055,2500.8869000012055,7.0,0.03275269067591297,0.0,2500
DELETE,/booking/6438,1,0,1759.4092999934219,1759.4092999934219,1759.4092999934219,1759.4092999934219,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6439,1,0,1743.5530000075232,1743.5530000075232,1743.5530000075232,1743.5530000075232,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6440,1,0,2013.3887000265531,2013.3887000265531,2013.3887000265531,2013.3887000265531,7.0,0.03275269067591297,0.0,2000
DELETE,/booking/6441,1,0,1869.7905000008177,1869.7905000008177,1869.7905000008177,1869.7905000008177,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6442,1,0,1756.4880000136327,1756.4880000136327,1756.4880000136327,1756.4880000136327,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6443,1,0,2014.4752000051085,2014.4752000051085,2014.4752000051085,2014.4752000051085,7.0,0.03275269067591297,0.0,2000
DELETE,/booking/6444,1,0,1742.5462999963202,1742.5462999963202,1742.5462999963202,1742.5462999963202,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6445,1,0,1761.125399993034,1761.125399993034,1761.125399993034,1761.125399993034,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6446,1,0,1758.986399974674,1758.986399974674,1758.986399974674,1758.986399974674,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6447,1,0,1872.9896000004373,1872.9896000004373,1872.9896000004373,1872.9896000004373,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/6448,1,0,1739.809899998363,1739.809899998363,1739.809899998363,1739.809899998363,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6449,1,0,1743.6958999896888,1743.6958999896888,1743.6958999896888,1743.6958999896888,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6450,1,0,1759.455599996727,1759.455599996727,1759.455599996727,1759.455599996727,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6451,1,0,1757.0318000216503,1757.0318000216503,1757.0318000216503,1757.0318000216503,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6452,1,0,2382.4941999919247,2382.4941999919247,2382.4941999919247,2382.4941999919247,7.0,0.03275269067591297,0.0,2400
DELETE,/booking/6453,1,0,2374.877199996263,2374.877199996263,2374.877199996263,2374.877199996263,7.0,0.03275269067591297,0.0,2400
DELETE,/booking/6454,1,0,2384.081900003366,2384.081900003366,2384.081900003366,2384.081900003366,7.0,0.03275269067591297,0.0,2400
DELETE,/booking/6455,1,0,2133.4981999825686,2133.4981999825686,2133.4981999825686,2133.4981999825686,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/6456,1,0,1760.588100005407,1760.588100005407,1760.588100005407,1760.588100005407,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6457,1,0,1739.6245000127237,1739.6245000127237,1739.6245000127237,1739.6245000127237,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6458,1,0,1759.7117999976035,1759.7117999976035,1759.7117999976035,1759.7117999976035,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6459,1,0,1757.1068999823183,1757.1068999823183,1757.1068999823183,1757.1068999823183,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6460,1,0,1757.4131999863312,1757.4131999863312,1757.4131999863312,1757.4131999863312,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6461,1,0,1757.243699976243,1757.243699976243,1757.243699976243,1757.243699976243,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6462,1,0,1741.7828000034206,1741.7828000034206,1741.7828000034206,1741.7828000034206,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6463,1,0,1988.5675000259653,1988.5675000259653,1988.5675000259653,1988.5675000259653,7.0,0.03275269067591297,0.0,2000
DELETE,/booking/6464,1,0,1745.120199979283,1745.120199979283,1745.120199979283,1745.120199979283,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6465,1,0,1747.418299986748,1747.418299986748,1747.418299986748,1747.418299986748,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6466,1,0,1744.0745999920182,1744.0745999920182,1744.0745999920182,1744.0745999920182,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6467,1,0,1745.5619999964256,1745.5619999964256,1745.5619999964256,1745.5619999964256,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6468,1,0,1754.5140000001993,1754.5140000001993,1754.5140000001993,1754.5140000001993,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6469,1,0,1754.8677000158932,1754.8677000158932,1754.8677000158932,1754.8677000158932,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6470,1,0,1756.0987999895588,1756.0987999895588,1756.0987999895588,1756.0987999895588,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6472,1,0,1663.3081000181846,1663.3081000181846,1663.3081000181846,1663.3081000181846,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6473,1,0,1654.2104999825824,1654.2104999825824,1654.2104999825824,1654.2104999825824,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6474,1,0,1656.206799991196,1656.206799991196,1656.206799991196,1656.206799991196,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6475,1,0,1655.1094000169542,1655.1094000169542,1655.1094000169542,1655.1094000169542,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6476,1,0,1662.565300008282,1662.565300008282,1662.565300008282,1662.565300008282,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6477,1,0,1661.757800000487,1661.757800000487,1661.757800000487,1661.757800000487,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6478,1,0,1662.4458000005689,1662.4458000005689,1662.4458000005689,1662.4458000005689,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6479,1,0,1662.6205000211485,1662.6205000211485,1662.6205000211485,1662.6205000211485,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6480,1,0,1658.6603000178002,1658.6603000178002,1658.6603000178002,1658.6603000178002,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6482,1,0,1659.1929999995045,1659.1929999995045,1659.1929999995045,1659.1929999995045,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6483,1,0,1659.4461999775376,1659.4461999775376,1659.4461999775376,1659.4461999775376,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6484,1,0,1661.7010000045411,1661.7010000045411,1661.7010000045411,1661.7010000045411,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6485,1,0,1657.1798999793828,1657.1798999793828,1657.1798999793828,1657.1798999793828,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6486,1,0,1659.8352000000887,1659.8352000000887,1659.8352000000887,1659.8352000000887,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6487,1,0,1658.8109000003897,1658.8109000003897,1658.8109000003897,1658.8109000003897,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6488,1,0,1754.3452999962028,1754.3452999962028,1754.3452999962028,1754.3452999962028,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6489,1,0,1618.9345000020694,1618.9345000020694,1618.9345000020694,1618.9345000020694,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6490,1,0,1755.926800018642,1755.926800018642,1755.926800018642,1755.926800018642,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/6491,1,0,1658.2935999904294,1658.2935999904294,1658.2935999904294,1658.2935999904294,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/6492,1,0,1610.0663999968674,1610.0663999968674,1610.0663999968674,1610.0663999968674,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6493,1,0,1617.0679999922868,1617.0679999922868,1617.0679999922868,1617.0679999922868,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6494,1,0,1603.3196999924257,1603.3196999924257,1603.3196999924257,1603.3196999924257,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6495,1,0,1619.0463999810163,1619.0463999810163,1619.0463999810163,1619.0463999810163,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6496,1,0,1647.4411999806762,1647.4411999806762,1647.4411999806762,1647.4411999806762,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6497,1,0,1636.100700008683,1636.100700008683,1636.100700008683,1636.100700008683,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6498,1,0,1617.9899999988265,1617.9899999988265,1617.9899999988265,1617.9899999988265,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6499,1,0,1619.9974000046495,1619.9974000046495,1619.9974000046495,1619.9974000046495,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6500,1,0,1634.3572000041604,1634.3572000041604,1634.3572000041604,1634.3572000041604,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6501,1,0,1640.3176999883726,1640.3176999883726,1640.3176999883726,1640.3176999883726,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6502,1,0,1630.3052000002936,1630.3052000002936,1630.3052000002936,1630.3052000002936,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6503,1,0,1635.7830000051763,1635.7830000051763,1635.7830000051763,1635.7830000051763,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6504,1,0,1641.5284000104293,1641.5284000104293,1641.5284000104293,1641.5284000104293,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6505,1,0,1649.2163999937475,1649.2163999937475,1649.2163999937475,1649.2163999937475,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6506,1,0,1627.9219999851193,1627.9219999851193,1627.9219999851193,1627.9219999851193,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6507,1,0,1623.4564000042155,1623.4564000042155,1623.4564000042155,1623.4564000042155,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6508,1,0,1624.1259000089485,1624.1259000089485,1624.1259000089485,1624.1259000089485,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6509,1,0,1644.0826999896672,1644.0826999896672,1644.0826999896672,1644.0826999896672,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6510,1,0,1641.4075999928173,1641.4075999928173,1641.4075999928173,1641.4075999928173,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6511,1,0,1639.2464000091422,1639.2464000091422,1639.2464000091422,1639.2464000091422,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/6512,1,0,1647.2355000150856,1647.2355000150856,1647.2355000150856,1647.2355000150856,7.0,0.03275269067591297,0.0,1600
